date,stage,rolling_pass_count,rolling_universe_count,rolling_rate,strategy,feed,panel_window,canonical_status,window_days
2023-03-16,s1_signal_raw,222,5694,0.03898840885142255,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-16,s2_day_pass,132,5694,0.023182297154899896,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-16,s3_session_pass,46,5694,0.008078679311556024,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-16,s4_hour_pass,34,5694,0.00597119775201967,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-17,s1_signal_raw,224,5778,0.03876773970231914,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-17,s2_day_pass,133,5778,0.02301834544825199,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-17,s3_session_pass,46,5778,0.007961232260297681,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-17,s4_hour_pass,34,5778,0.005884389061959155,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-19,s1_signal_raw,218,5690,0.0383128295254833,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-19,s2_day_pass,129,5690,0.022671353251318103,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-19,s3_session_pass,45,5690,0.007908611599297012,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-19,s4_hour_pass,33,5690,0.005799648506151142,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-20,s1_signal_raw,224,5690,0.03936731107205624,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-20,s2_day_pass,134,5690,0.023550087873462213,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-20,s3_session_pass,47,5690,0.008260105448154658,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-20,s4_hour_pass,34,5690,0.005975395430579965,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-21,s1_signal_raw,218,5690,0.0383128295254833,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-21,s2_day_pass,135,5690,0.023725834797891036,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-21,s3_session_pass,47,5690,0.008260105448154658,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-21,s4_hour_pass,34,5690,0.005975395430579965,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-22,s1_signal_raw,213,5690,0.03743409490333919,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-22,s2_day_pass,131,5690,0.023022847100175745,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-22,s3_session_pass,47,5690,0.008260105448154658,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-22,s4_hour_pass,34,5690,0.005975395430579965,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-23,s1_signal_raw,219,5694,0.038461538461538464,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-23,s2_day_pass,137,5694,0.024060414471373377,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-23,s3_session_pass,49,5694,0.008605549701440113,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-23,s4_hour_pass,36,5694,0.006322444678609062,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-24,s1_signal_raw,226,5778,0.03911388023537556,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-24,s2_day_pass,140,5778,0.024229837313949464,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-24,s3_session_pass,49,5778,0.008480443059882312,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-24,s4_hour_pass,36,5778,0.006230529595015576,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-26,s1_signal_raw,226,5782,0.03908682116914562,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-26,s2_day_pass,140,5782,0.024213075060532687,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-26,s3_session_pass,49,5782,0.00847457627118644,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-26,s4_hour_pass,36,5782,0.006226219301279834,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-27,s1_signal_raw,226,5782,0.03908682116914562,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-27,s2_day_pass,138,5782,0.023867173988239364,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-27,s3_session_pass,47,5782,0.008128675198893117,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-27,s4_hour_pass,34,5782,0.00588031822898651,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-28,s1_signal_raw,222,5782,0.038395019024558975,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-28,s2_day_pass,137,5782,0.0236942234520927,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-28,s3_session_pass,47,5782,0.008128675198893117,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-28,s4_hour_pass,34,5782,0.00588031822898651,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-29,s1_signal_raw,224,5782,0.0387409200968523,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-29,s2_day_pass,135,5782,0.023348322379799377,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-29,s3_session_pass,46,5782,0.007955724662746454,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-29,s4_hour_pass,33,5782,0.005707367692839848,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-30,s1_signal_raw,219,5786,0.03784998271690287,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-30,s2_day_pass,136,5786,0.023505012098167993,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-30,s3_session_pass,47,5786,0.008123055651572762,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-30,s4_hour_pass,34,5786,0.005876253024541998,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-31,s1_signal_raw,227,5870,0.03867120954003407,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-31,s2_day_pass,137,5870,0.02333901192504259,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-31,s3_session_pass,47,5870,0.008006814310051107,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-03-31,s4_hour_pass,34,5870,0.005792163543441226,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-02,s1_signal_raw,227,5874,0.03864487572352741,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-02,s2_day_pass,137,5874,0.023323118828736805,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-02,s3_session_pass,47,5874,0.008001361933946204,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-02,s4_hour_pass,34,5874,0.005788219271365339,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-03,s1_signal_raw,223,5874,0.0379639087504256,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-03,s2_day_pass,133,5874,0.022642151855635003,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-03,s3_session_pass,44,5874,0.00749063670411985,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-03,s4_hour_pass,33,5874,0.0056179775280898875,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-04,s1_signal_raw,222,5874,0.03779366700715015,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-04,s2_day_pass,137,5874,0.023323118828736805,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-04,s3_session_pass,44,5874,0.00749063670411985,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-04,s4_hour_pass,33,5874,0.0056179775280898875,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-05,s1_signal_raw,223,5874,0.0379639087504256,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-05,s2_day_pass,136,5874,0.023152877085461356,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-05,s3_session_pass,44,5874,0.00749063670411985,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-05,s4_hour_pass,33,5874,0.0056179775280898875,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-06,s1_signal_raw,219,5870,0.03730834752981261,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-06,s2_day_pass,139,5870,0.023679727427597955,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-06,s3_session_pass,45,5870,0.007666098807495741,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-06,s4_hour_pass,33,5870,0.005621805792163544,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-09,s1_signal_raw,215,5782,0.03718436527153234,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-09,s2_day_pass,135,5782,0.023348322379799377,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-09,s3_session_pass,43,5782,0.007436873054306468,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-09,s4_hour_pass,31,5782,0.0053614666205465235,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-10,s1_signal_raw,205,5782,0.03545485991006572,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-10,s2_day_pass,125,5782,0.021618817018332757,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-10,s3_session_pass,39,5782,0.00674507090971982,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-10,s4_hour_pass,28,5782,0.004842615012106538,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-11,s1_signal_raw,205,5782,0.03545485991006572,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-11,s2_day_pass,128,5782,0.022137668626772744,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-11,s3_session_pass,42,5782,0.007263922518159807,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-11,s4_hour_pass,30,5782,0.005188516084399862,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-12,s1_signal_raw,204,5782,0.03528190937391906,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-12,s2_day_pass,124,5782,0.021445866482186094,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-12,s3_session_pass,41,5782,0.007090971982013144,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-12,s4_hour_pass,29,5782,0.005015565548253199,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-13,s1_signal_raw,204,5786,0.03525751814725199,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-13,s2_day_pass,127,5786,0.021949533356377463,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-13,s3_session_pass,42,5786,0.007258900795022468,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-13,s4_hour_pass,30,5786,0.005184929139301763,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-14,s1_signal_raw,206,5870,0.035093696763202724,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-14,s2_day_pass,128,5870,0.02180579216354344,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-14,s3_session_pass,42,5870,0.007155025553662692,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-14,s4_hour_pass,30,5870,0.005110732538330494,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-16,s1_signal_raw,200,5791,0.03453634950785702,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-16,s2_day_pass,123,5791,0.021239854947332066,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-16,s3_session_pass,39,5791,0.006734588154032119,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-16,s4_hour_pass,28,5791,0.004835088931099983,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-17,s1_signal_raw,190,5791,0.032809532032464166,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-17,s2_day_pass,113,5791,0.019513037471939217,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-17,s3_session_pass,35,5791,0.006043861163874978,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-17,s4_hour_pass,25,5791,0.004317043688482128,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-18,s1_signal_raw,185,5791,0.031946123294767745,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-18,s2_day_pass,112,5791,0.019340355724399932,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-18,s3_session_pass,35,5791,0.006043861163874978,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-18,s4_hour_pass,25,5791,0.004317043688482128,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-19,s1_signal_raw,181,5791,0.031255396304610605,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-19,s2_day_pass,109,5791,0.018822310481782074,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-19,s3_session_pass,34,5791,0.005871179416335693,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-19,s4_hour_pass,24,5791,0.004144361940942842,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-20,s1_signal_raw,180,5795,0.031061259706643658,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-20,s2_day_pass,117,5795,0.020189818809318378,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-20,s3_session_pass,39,5795,0.006729939603106126,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-20,s4_hour_pass,28,5795,0.004831751509922347,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-21,s1_signal_raw,182,5879,0.03095764585813914,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-21,s2_day_pass,119,5879,0.02024153767647559,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-21,s3_session_pass,39,5879,0.00663378125531553,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-21,s4_hour_pass,28,5879,0.004762714747406021,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-23,s1_signal_raw,173,5791,0.029873942324296323,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-23,s2_day_pass,111,5791,0.019167673976860644,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-23,s3_session_pass,36,5791,0.006216542911414264,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-23,s4_hour_pass,26,5791,0.0044897254360214125,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-24,s1_signal_raw,167,5791,0.02883785183906061,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-24,s2_day_pass,105,5791,0.018131583491624935,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-24,s3_session_pass,34,5791,0.005871179416335693,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-24,s4_hour_pass,25,5791,0.004317043688482128,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-25,s1_signal_raw,165,5791,0.02849248834398204,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-25,s2_day_pass,106,5791,0.01830426523916422,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-25,s3_session_pass,34,5791,0.005871179416335693,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-25,s4_hour_pass,25,5791,0.004317043688482128,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-26,s1_signal_raw,170,5791,0.029355897081678465,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-26,s2_day_pass,105,5791,0.018131583491624935,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-26,s3_session_pass,32,5791,0.005525815921257123,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-26,s4_hour_pass,23,5791,0.003971680193403557,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-27,s1_signal_raw,173,5795,0.02985332182916307,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-27,s2_day_pass,108,5795,0.018636755823986197,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-27,s3_session_pass,32,5795,0.005522001725625539,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-27,s4_hour_pass,23,5795,0.003968938740293356,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-28,s1_signal_raw,173,5879,0.029426773260758633,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-28,s2_day_pass,108,5879,0.018370471168566084,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-28,s3_session_pass,32,5879,0.005443102568464024,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-28,s4_hour_pass,23,5879,0.003912229971083518,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-30,s1_signal_raw,172,5791,0.029701260576757038,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-30,s2_day_pass,108,5791,0.01864962873424279,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-30,s3_session_pass,32,5791,0.005525815921257123,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-04-30,s4_hour_pass,23,5791,0.003971680193403557,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-01,s1_signal_raw,172,5791,0.029701260576757038,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-01,s2_day_pass,108,5791,0.01864962873424279,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-01,s3_session_pass,32,5791,0.005525815921257123,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-01,s4_hour_pass,23,5791,0.003971680193403557,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-02,s1_signal_raw,164,5791,0.028319806596442756,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-02,s2_day_pass,107,5791,0.018476946986703505,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-02,s3_session_pass,33,5791,0.005698497668796408,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-02,s4_hour_pass,24,5791,0.004144361940942842,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-03,s1_signal_raw,171,5791,0.029528578829217753,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-03,s2_day_pass,106,5791,0.01830426523916422,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-03,s3_session_pass,33,5791,0.005698497668796408,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-03,s4_hour_pass,24,5791,0.004144361940942842,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-04,s1_signal_raw,177,5795,0.030543572044866265,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-04,s2_day_pass,112,5795,0.019327006039689388,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-04,s3_session_pass,35,5795,0.0060396893874029335,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-04,s4_hour_pass,26,5795,0.0044866264020707505,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-05,s1_signal_raw,180,5879,0.030617451947610137,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-05,s2_day_pass,115,5879,0.019561149855417587,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-05,s3_session_pass,35,5879,0.005953393434257527,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-05,s4_hour_pass,26,5879,0.00442252083687702,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-07,s1_signal_raw,180,5791,0.031082714557071317,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-07,s2_day_pass,115,5791,0.019858400967017787,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-07,s3_session_pass,35,5791,0.006043861163874978,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-07,s4_hour_pass,26,5791,0.0044897254360214125,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-08,s1_signal_raw,183,5791,0.031600759799689175,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-08,s2_day_pass,118,5791,0.02037644620963564,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-08,s3_session_pass,38,5791,0.0065619064064928335,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-08,s4_hour_pass,27,5791,0.004662407183560697,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-09,s1_signal_raw,187,5791,0.032291486789846315,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-09,s2_day_pass,122,5791,0.02106717319979278,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-09,s3_session_pass,40,5791,0.006907269901571404,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-09,s4_hour_pass,28,5791,0.004835088931099983,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-10,s1_signal_raw,193,5791,0.033327577275082024,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-10,s2_day_pass,121,5791,0.020894491452253496,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-10,s3_session_pass,39,5791,0.006734588154032119,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-10,s4_hour_pass,27,5791,0.004662407183560697,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-11,s1_signal_raw,199,5795,0.03433994823123382,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-11,s2_day_pass,125,5795,0.021570319240724764,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-11,s3_session_pass,39,5795,0.006729939603106126,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-11,s4_hour_pass,27,5795,0.004659188955996549,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-12,s1_signal_raw,199,5879,0.03384929409763565,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-12,s2_day_pass,125,5879,0.021262119408062597,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-12,s3_session_pass,39,5879,0.00663378125531553,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-12,s4_hour_pass,27,5879,0.004592617792141521,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-14,s1_signal_raw,199,5791,0.03436366776031773,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-14,s2_day_pass,125,5791,0.021585218442410636,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-14,s3_session_pass,39,5791,0.006734588154032119,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-14,s4_hour_pass,27,5791,0.004662407183560697,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-15,s1_signal_raw,199,5791,0.03436366776031773,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-15,s2_day_pass,125,5791,0.021585218442410636,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-15,s3_session_pass,39,5791,0.006734588154032119,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-15,s4_hour_pass,27,5791,0.004662407183560697,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-16,s1_signal_raw,199,5791,0.03436366776031773,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-16,s2_day_pass,125,5791,0.021585218442410636,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-16,s3_session_pass,39,5791,0.006734588154032119,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-16,s4_hour_pass,27,5791,0.004662407183560697,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-17,s1_signal_raw,199,5791,0.03436366776031773,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-17,s2_day_pass,125,5791,0.021585218442410636,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-17,s3_session_pass,39,5791,0.006734588154032119,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-17,s4_hour_pass,27,5791,0.004662407183560697,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-18,s1_signal_raw,199,5795,0.03433994823123382,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-18,s2_day_pass,125,5795,0.021570319240724764,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-18,s3_session_pass,39,5795,0.006729939603106126,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-18,s4_hour_pass,27,5795,0.004659188955996549,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-19,s1_signal_raw,199,5879,0.03384929409763565,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-19,s2_day_pass,125,5879,0.021262119408062597,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-19,s3_session_pass,39,5879,0.00663378125531553,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-19,s4_hour_pass,27,5879,0.004592617792141521,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-21,s1_signal_raw,191,5800,0.03293103448275862,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-21,s2_day_pass,117,5800,0.020172413793103448,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-21,s3_session_pass,37,5800,0.006379310344827587,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-21,s4_hour_pass,26,5800,0.004482758620689655,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-22,s1_signal_raw,188,5800,0.032413793103448274,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-22,s2_day_pass,114,5800,0.019655172413793102,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-22,s3_session_pass,37,5800,0.006379310344827587,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-22,s4_hour_pass,26,5800,0.004482758620689655,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-23,s1_signal_raw,188,5800,0.032413793103448274,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-23,s2_day_pass,114,5800,0.019655172413793102,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-23,s3_session_pass,37,5800,0.006379310344827587,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-23,s4_hour_pass,26,5800,0.004482758620689655,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-24,s1_signal_raw,193,5800,0.03327586206896552,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-24,s2_day_pass,116,5800,0.02,guardian,OANDA,2022-01-02_2026-04-19,PROXY,90
