date,stage,rolling_pass_count,rolling_universe_count,rolling_rate,strategy,feed,panel_window,canonical_status,window_days
2023-05-07,s5_dow_pass,21,5846,0.0035921997947314403,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-07,s6_body_pass,21,5846,0.0035921997947314403,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-07,s7_prev_bullish,17,5846,0.002907971262401642,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-08,s1_signal_raw,435,5846,0.07440985289086555,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-08,s2_atr_expanding,141,5846,0.024119055764625384,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-08,s3_session_pass,55,5846,0.009408142319534725,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-08,s4_warmup_pass,50,5846,0.008552856654122478,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-08,s5_dow_pass,21,5846,0.0035921997947314403,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-08,s6_body_pass,21,5846,0.0035921997947314403,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-08,s7_prev_bullish,17,5846,0.002907971262401642,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-09,s1_signal_raw,436,5846,0.074580910023948,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-09,s2_atr_expanding,143,5846,0.024461170030790284,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-09,s3_session_pass,57,5846,0.009750256585699623,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-09,s4_warmup_pass,51,5846,0.008723913787204926,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-09,s5_dow_pass,22,5846,0.00376325692781389,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-09,s6_body_pass,22,5846,0.00376325692781389,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-09,s7_prev_bullish,18,5846,0.003079028395484092,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-10,s1_signal_raw,435,5846,0.07440985289086555,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-10,s2_atr_expanding,147,5846,0.02514539856312008,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-10,s3_session_pass,58,5846,0.009921313718782073,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-10,s4_warmup_pass,51,5846,0.008723913787204926,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-10,s5_dow_pass,22,5846,0.00376325692781389,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-10,s6_body_pass,22,5846,0.00376325692781389,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-10,s7_prev_bullish,18,5846,0.003079028395484092,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-11,s1_signal_raw,434,5850,0.07418803418803419,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-11,s2_atr_expanding,145,5850,0.024786324786324785,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-11,s3_session_pass,57,5850,0.009743589743589744,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-11,s4_warmup_pass,50,5850,0.008547008547008548,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-11,s5_dow_pass,21,5850,0.0035897435897435897,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-11,s6_body_pass,21,5850,0.0035897435897435897,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-11,s7_prev_bullish,17,5850,0.002905982905982906,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-12,s1_signal_raw,441,5934,0.0743174924165824,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-12,s2_atr_expanding,146,5934,0.02460397708122683,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-12,s3_session_pass,57,5934,0.009605662285136502,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-12,s4_warmup_pass,50,5934,0.008426019548365353,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-12,s5_dow_pass,21,5934,0.003538928210313448,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-12,s6_body_pass,21,5934,0.003538928210313448,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-12,s7_prev_bullish,17,5934,0.0028648466464442197,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-14,s1_signal_raw,428,5846,0.0732124529592884,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-14,s2_atr_expanding,141,5846,0.024119055764625384,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-14,s3_session_pass,55,5846,0.009408142319534725,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-14,s4_warmup_pass,48,5846,0.008210742387957578,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-14,s5_dow_pass,21,5846,0.0035921997947314403,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-14,s6_body_pass,21,5846,0.0035921997947314403,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-14,s7_prev_bullish,17,5846,0.002907971262401642,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-15,s1_signal_raw,437,5846,0.07475196715703045,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-15,s2_atr_expanding,142,5846,0.024290112897707834,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-15,s3_session_pass,55,5846,0.009408142319534725,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-15,s4_warmup_pass,48,5846,0.008210742387957578,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-15,s5_dow_pass,21,5846,0.0035921997947314403,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-15,s6_body_pass,21,5846,0.0035921997947314403,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-15,s7_prev_bullish,17,5846,0.002907971262401642,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-16,s1_signal_raw,433,5846,0.07406773862470065,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-16,s2_atr_expanding,138,5846,0.023605884365378037,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-16,s3_session_pass,55,5846,0.009408142319534725,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-16,s4_warmup_pass,48,5846,0.008210742387957578,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-16,s5_dow_pass,21,5846,0.0035921997947314403,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-16,s6_body_pass,21,5846,0.0035921997947314403,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-16,s7_prev_bullish,17,5846,0.002907971262401642,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-17,s1_signal_raw,442,5846,0.0756072528224427,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-17,s2_atr_expanding,140,5846,0.023947998631542934,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-17,s3_session_pass,58,5846,0.009921313718782073,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-17,s4_warmup_pass,51,5846,0.008723913787204926,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-17,s5_dow_pass,21,5846,0.0035921997947314403,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-17,s6_body_pass,21,5846,0.0035921997947314403,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-17,s7_prev_bullish,17,5846,0.002907971262401642,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-18,s1_signal_raw,445,5850,0.07606837606837606,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-18,s2_atr_expanding,141,5850,0.024102564102564103,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-18,s3_session_pass,56,5850,0.009572649572649573,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-18,s4_warmup_pass,49,5850,0.008376068376068376,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-18,s5_dow_pass,19,5850,0.003247863247863248,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-18,s6_body_pass,19,5850,0.003247863247863248,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-18,s7_prev_bullish,16,5850,0.002735042735042735,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-19,s1_signal_raw,450,5934,0.07583417593528817,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-19,s2_atr_expanding,141,5934,0.023761375126390292,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-19,s3_session_pass,56,5934,0.009437141894169195,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-19,s4_warmup_pass,49,5934,0.008257499157398046,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-19,s5_dow_pass,19,5934,0.0032018874283788338,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-19,s6_body_pass,19,5934,0.0032018874283788338,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-19,s7_prev_bullish,16,5934,0.002696326255476913,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-21,s1_signal_raw,448,5861,0.0764374680088722,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-21,s2_atr_expanding,141,5861,0.024057328101006654,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-21,s3_session_pass,56,5861,0.009554683501109025,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-21,s4_warmup_pass,49,5861,0.008360348063470397,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-21,s5_dow_pass,19,5861,0.0032417676164477054,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-21,s6_body_pass,19,5861,0.0032417676164477054,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-21,s7_prev_bullish,16,5861,0.002729909571745436,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-22,s1_signal_raw,450,5861,0.07677870670534039,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-22,s2_atr_expanding,141,5861,0.024057328101006654,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-22,s3_session_pass,56,5861,0.009554683501109025,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-22,s4_warmup_pass,49,5861,0.008360348063470397,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-22,s5_dow_pass,19,5861,0.0032417676164477054,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-22,s6_body_pass,19,5861,0.0032417676164477054,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-22,s7_prev_bullish,16,5861,0.002729909571745436,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-23,s1_signal_raw,446,5861,0.07609622931240402,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-23,s2_atr_expanding,139,5861,0.023716089404538475,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-23,s3_session_pass,56,5861,0.009554683501109025,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-23,s4_warmup_pass,49,5861,0.008360348063470397,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-23,s5_dow_pass,19,5861,0.0032417676164477054,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-23,s6_body_pass,19,5861,0.0032417676164477054,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-23,s7_prev_bullish,16,5861,0.002729909571745436,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-24,s1_signal_raw,439,5861,0.0749018938747654,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-24,s2_atr_expanding,136,5861,0.023204231359836205,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-24,s3_session_pass,55,5861,0.009384064152874936,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-24,s4_warmup_pass,48,5861,0.008189728715236308,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-24,s5_dow_pass,19,5861,0.0032417676164477054,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-24,s6_body_pass,19,5861,0.0032417676164477054,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-24,s7_prev_bullish,16,5861,0.002729909571745436,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-25,s1_signal_raw,442,5865,0.07536231884057971,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-25,s2_atr_expanding,136,5865,0.02318840579710145,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-25,s3_session_pass,55,5865,0.00937766410912191,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-25,s4_warmup_pass,48,5865,0.008184143222506393,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-25,s5_dow_pass,19,5865,0.003239556692242114,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-25,s6_body_pass,19,5865,0.003239556692242114,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-25,s7_prev_bullish,16,5865,0.0027280477408354645,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-26,s1_signal_raw,449,5949,0.07547486972600437,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-26,s2_atr_expanding,138,5949,0.02319717599596571,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-26,s3_session_pass,57,5949,0.009581442259203227,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-26,s4_warmup_pass,49,5949,0.008236678433350143,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-26,s5_dow_pass,20,5949,0.0033619095646327114,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-26,s6_body_pass,20,5949,0.0033619095646327114,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-26,s7_prev_bullish,17,5949,0.0028576231299378045,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-28,s1_signal_raw,437,5861,0.07456065517829721,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-28,s2_atr_expanding,138,5861,0.023545470056304384,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-28,s3_session_pass,56,5861,0.009554683501109025,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-28,s4_warmup_pass,48,5861,0.008189728715236308,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-28,s5_dow_pass,20,5861,0.003412386964681795,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-28,s6_body_pass,20,5861,0.003412386964681795,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-28,s7_prev_bullish,17,5861,0.0029005289199795256,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-29,s1_signal_raw,436,5845,0.07459366980325065,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-29,s2_atr_expanding,138,5845,0.023609923011120616,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-29,s3_session_pass,56,5845,0.009580838323353293,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-29,s4_warmup_pass,48,5845,0.008212147134302824,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-29,s5_dow_pass,20,5845,0.003421727972626176,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-29,s6_body_pass,20,5845,0.003421727972626176,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-29,s7_prev_bullish,17,5845,0.0029084687767322497,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-30,s1_signal_raw,430,5845,0.07356715141146279,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-30,s2_atr_expanding,138,5845,0.023609923011120616,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-30,s3_session_pass,56,5845,0.009580838323353293,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-30,s4_warmup_pass,48,5845,0.008212147134302824,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-30,s5_dow_pass,20,5845,0.003421727972626176,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-30,s6_body_pass,20,5845,0.003421727972626176,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-30,s7_prev_bullish,17,5845,0.0029084687767322497,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-31,s1_signal_raw,427,5845,0.07305389221556886,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-31,s2_atr_expanding,137,5845,0.023438836612489307,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-31,s3_session_pass,55,5845,0.009409751924721984,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-31,s4_warmup_pass,47,5845,0.008041060735671514,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-31,s5_dow_pass,20,5845,0.003421727972626176,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-31,s6_body_pass,20,5845,0.003421727972626176,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-05-31,s7_prev_bullish,17,5845,0.0029084687767322497,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-01,s1_signal_raw,420,5849,0.07180714652077279,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-01,s2_atr_expanding,133,5849,0.022738929731578046,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-01,s3_session_pass,57,5849,0.009745255599247734,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-01,s4_warmup_pass,49,5849,0.008377500427423492,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-01,s5_dow_pass,18,5849,0.003077449136604548,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-01,s6_body_pass,18,5849,0.003077449136604548,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-01,s7_prev_bullish,15,5849,0.0025645409471704564,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-02,s1_signal_raw,441,5933,0.07433001854036744,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-02,s2_atr_expanding,142,5933,0.023933928872408562,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-02,s3_session_pass,64,5933,0.010787122872071465,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-02,s4_warmup_pass,55,5933,0.009270183718186414,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-02,s5_dow_pass,24,5933,0.004045171077026799,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-02,s6_body_pass,24,5933,0.004045171077026799,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-02,s7_prev_bullish,19,5933,0.003202427102646216,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-04,s1_signal_raw,438,5845,0.07493584260051325,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-04,s2_atr_expanding,141,5845,0.02412318220701454,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-04,s3_session_pass,63,5845,0.010778443113772455,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-04,s4_warmup_pass,54,5845,0.009238665526090676,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-04,s5_dow_pass,24,5845,0.004106073567151412,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-04,s6_body_pass,24,5845,0.004106073567151412,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-04,s7_prev_bullish,19,5845,0.0032506415739948676,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-05,s1_signal_raw,435,5845,0.07442258340461934,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-05,s2_atr_expanding,141,5845,0.02412318220701454,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-05,s3_session_pass,63,5845,0.010778443113772455,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-05,s4_warmup_pass,54,5845,0.009238665526090676,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-05,s5_dow_pass,24,5845,0.004106073567151412,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-05,s6_body_pass,24,5845,0.004106073567151412,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-05,s7_prev_bullish,19,5845,0.0032506415739948676,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-06,s1_signal_raw,437,5845,0.07476475620188196,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-06,s2_atr_expanding,143,5845,0.02446535500427716,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-06,s3_session_pass,64,5845,0.010949529512403765,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-06,s4_warmup_pass,55,5845,0.009409751924721984,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-06,s5_dow_pass,25,5845,0.00427715996578272,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-06,s6_body_pass,25,5845,0.00427715996578272,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-06,s7_prev_bullish,20,5845,0.003421727972626176,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-07,s1_signal_raw,434,5845,0.07425149700598803,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-07,s2_atr_expanding,143,5845,0.02446535500427716,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-07,s3_session_pass,64,5845,0.010949529512403765,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-07,s4_warmup_pass,55,5845,0.009409751924721984,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-07,s5_dow_pass,25,5845,0.00427715996578272,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-07,s6_body_pass,25,5845,0.00427715996578272,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-07,s7_prev_bullish,20,5845,0.003421727972626176,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-08,s1_signal_raw,437,5849,0.0747136262608993,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-08,s2_atr_expanding,144,5849,0.024619593092836383,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-08,s3_session_pass,64,5849,0.010942041374593947,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-08,s4_warmup_pass,56,5849,0.009574286202769703,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-08,s5_dow_pass,24,5849,0.0041032655154727305,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-08,s6_body_pass,24,5849,0.0041032655154727305,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-08,s7_prev_bullish,20,5849,0.0034193879295606085,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-09,s1_signal_raw,440,5933,0.07416146974549132,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-09,s2_atr_expanding,146,5933,0.024608124051913028,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-09,s3_session_pass,66,5933,0.011124220461823698,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-09,s4_warmup_pass,57,5933,0.009607281307938649,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-09,s5_dow_pass,25,5933,0.004213719871902916,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-09,s6_body_pass,25,5933,0.004213719871902916,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-09,s7_prev_bullish,21,5933,0.0035395246923984494,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-11,s1_signal_raw,438,5841,0.07498715973292244,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-11,s2_atr_expanding,145,5841,0.024824516349940078,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-11,s3_session_pass,66,5841,0.011299435028248588,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-11,s4_warmup_pass,57,5841,0.009758602978941962,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-11,s5_dow_pass,25,5841,0.004280089025851737,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-11,s6_body_pass,25,5841,0.004280089025851737,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-11,s7_prev_bullish,21,5841,0.0035952747817154596,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-12,s1_signal_raw,438,5841,0.07498715973292244,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-12,s2_atr_expanding,146,5841,0.02499571991097415,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-12,s3_session_pass,66,5841,0.011299435028248588,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-12,s4_warmup_pass,57,5841,0.009758602978941962,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-12,s5_dow_pass,25,5841,0.004280089025851737,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-12,s6_body_pass,25,5841,0.004280089025851737,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-12,s7_prev_bullish,21,5841,0.0035952747817154596,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-13,s1_signal_raw,441,5841,0.07550077041602465,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-13,s2_atr_expanding,148,5841,0.025338127033042286,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-13,s3_session_pass,67,5841,0.011470638589282657,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-13,s4_warmup_pass,57,5841,0.009758602978941962,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-13,s5_dow_pass,25,5841,0.004280089025851737,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-13,s6_body_pass,25,5841,0.004280089025851737,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-13,s7_prev_bullish,21,5841,0.0035952747817154596,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-14,s1_signal_raw,439,5841,0.07515836329395652,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-14,s2_atr_expanding,143,5841,0.02448210922787194,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-14,s3_session_pass,63,5841,0.01078582434514638,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-14,s4_warmup_pass,53,5841,0.009073788734805684,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-14,s5_dow_pass,25,5841,0.004280089025851737,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-14,s6_body_pass,25,5841,0.004280089025851737,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-14,s7_prev_bullish,21,5841,0.0035952747817154596,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
2023-06-15,s1_signal_raw,447,5849,0.0764233202256796,striker,OANDA,2022-01-02_2026-04-19,PROXY,90
