date,stage,rolling_pass_count,rolling_universe_count,rolling_rate,strategy,feed,panel_window,canonical_status,window_days
2022-07-06,s5_vol_pass,10,6127,0.0016321201240411295,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-06,s6_not_block_TueH10,6,6127,0.0009792720744246776,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-06,s7_not_block_EOM,6,6127,0.0009792720744246776,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-07,s1_signal_raw,440,6139,0.07167291089754031,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-07,s2_in_session,29,6139,0.004723896400065157,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-07,s3_hour_pass,17,6139,0.002769180648314058,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-07,s4_day_pass,10,6139,0.0016289297931259162,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-07,s5_vol_pass,10,6139,0.0016289297931259162,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-07,s6_not_block_TueH10,6,6139,0.0009773578758755497,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-07,s7_not_block_EOM,6,6139,0.0009773578758755497,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-08,s1_signal_raw,445,6223,0.07150891852804114,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-08,s2_in_session,29,6223,0.004660131769243131,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-08,s3_hour_pass,17,6223,0.0027318013819701108,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-08,s4_day_pass,10,6223,0.0016069419893941829,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-08,s5_vol_pass,10,6223,0.0016069419893941829,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-08,s6_not_block_TueH10,6,6223,0.0009641651936365097,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-08,s7_not_block_EOM,6,6223,0.0009641651936365097,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-10,s1_signal_raw,438,6127,0.07148686143300147,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-10,s2_in_session,29,6127,0.004733148359719276,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-10,s3_hour_pass,17,6127,0.00277460421086992,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-10,s4_day_pass,10,6127,0.0016321201240411295,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-10,s5_vol_pass,10,6127,0.0016321201240411295,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-10,s6_not_block_TueH10,6,6127,0.0009792720744246776,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-10,s7_not_block_EOM,6,6127,0.0009792720744246776,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-11,s1_signal_raw,434,6127,0.07083401338338502,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-11,s2_in_session,29,6127,0.004733148359719276,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-11,s3_hour_pass,17,6127,0.00277460421086992,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-11,s4_day_pass,10,6127,0.0016321201240411295,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-11,s5_vol_pass,10,6127,0.0016321201240411295,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-11,s6_not_block_TueH10,6,6127,0.0009792720744246776,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-11,s7_not_block_EOM,6,6127,0.0009792720744246776,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-12,s1_signal_raw,434,6127,0.07083401338338502,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-12,s2_in_session,27,6127,0.004406724334911049,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-12,s3_hour_pass,16,6127,0.0026113921984658073,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-12,s4_day_pass,9,6127,0.0014689081116370166,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-12,s5_vol_pass,9,6127,0.0014689081116370166,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-12,s6_not_block_TueH10,5,6127,0.0008160600620205648,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-12,s7_not_block_EOM,5,6127,0.0008160600620205648,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-13,s1_signal_raw,432,6127,0.07050758935857679,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-13,s2_in_session,27,6127,0.004406724334911049,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-13,s3_hour_pass,16,6127,0.0026113921984658073,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-13,s4_day_pass,9,6127,0.0014689081116370166,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-13,s5_vol_pass,9,6127,0.0014689081116370166,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-13,s6_not_block_TueH10,5,6127,0.0008160600620205648,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-13,s7_not_block_EOM,5,6127,0.0008160600620205648,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-14,s1_signal_raw,430,6139,0.0700439811044144,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-14,s2_in_session,25,6139,0.00407232448281479,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-14,s3_hour_pass,16,6139,0.002606287669001466,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-14,s4_day_pass,9,6139,0.0014660368138133247,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-14,s5_vol_pass,9,6139,0.0014660368138133247,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-14,s6_not_block_TueH10,5,6139,0.0008144648965629581,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-14,s7_not_block_EOM,5,6139,0.0008144648965629581,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-15,s1_signal_raw,437,6223,0.0702233649365258,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-15,s2_in_session,27,6223,0.004338743371364293,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-15,s3_hour_pass,18,6223,0.0028924955809095294,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-15,s4_day_pass,9,6223,0.0014462477904547647,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-15,s5_vol_pass,9,6223,0.0014462477904547647,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-15,s6_not_block_TueH10,5,6223,0.0008034709946970914,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-15,s7_not_block_EOM,5,6223,0.0008034709946970914,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-17,s1_signal_raw,439,6127,0.07165007344540558,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-17,s2_in_session,27,6127,0.004406724334911049,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-17,s3_hour_pass,18,6127,0.002937816223274033,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-17,s4_day_pass,9,6127,0.0014689081116370166,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-17,s5_vol_pass,9,6127,0.0014689081116370166,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-17,s6_not_block_TueH10,5,6127,0.0008160600620205648,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-17,s7_not_block_EOM,5,6127,0.0008160600620205648,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-18,s1_signal_raw,449,6127,0.07328219356944671,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-18,s2_in_session,29,6127,0.004733148359719276,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-18,s3_hour_pass,19,6127,0.003101028235678146,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-18,s4_day_pass,10,6127,0.0016321201240411295,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-18,s5_vol_pass,10,6127,0.0016321201240411295,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-18,s6_not_block_TueH10,6,6127,0.0009792720744246776,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-18,s7_not_block_EOM,6,6127,0.0009792720744246776,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-19,s1_signal_raw,447,6127,0.07295576954463849,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-19,s2_in_session,29,6127,0.004733148359719276,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-19,s3_hour_pass,19,6127,0.003101028235678146,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-19,s4_day_pass,10,6127,0.0016321201240411295,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-19,s5_vol_pass,10,6127,0.0016321201240411295,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-19,s6_not_block_TueH10,6,6127,0.0009792720744246776,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-19,s7_not_block_EOM,6,6127,0.0009792720744246776,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-20,s1_signal_raw,452,6127,0.07377182960665905,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-20,s2_in_session,29,6127,0.004733148359719276,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-20,s3_hour_pass,19,6127,0.003101028235678146,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-20,s4_day_pass,10,6127,0.0016321201240411295,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-20,s5_vol_pass,10,6127,0.0016321201240411295,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-20,s6_not_block_TueH10,6,6127,0.0009792720744246776,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-20,s7_not_block_EOM,6,6127,0.0009792720744246776,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-21,s1_signal_raw,465,6139,0.0757452353803551,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-21,s2_in_session,33,6139,0.005375468317315524,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-21,s3_hour_pass,21,6139,0.0034207525655644243,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-21,s4_day_pass,10,6139,0.0016289297931259162,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-21,s5_vol_pass,10,6139,0.0016289297931259162,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-21,s6_not_block_TueH10,6,6139,0.0009773578758755497,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-21,s7_not_block_EOM,6,6139,0.0009773578758755497,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-22,s1_signal_raw,476,6223,0.0764904386951631,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-22,s2_in_session,34,6223,0.0054636027639402215,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-22,s3_hour_pass,22,6223,0.0035352723766672025,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-22,s4_day_pass,10,6223,0.0016069419893941829,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-22,s5_vol_pass,10,6223,0.0016069419893941829,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-22,s6_not_block_TueH10,6,6223,0.0009641651936365097,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-22,s7_not_block_EOM,6,6223,0.0009641651936365097,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-24,s1_signal_raw,466,6127,0.07605679778031663,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-24,s2_in_session,33,6127,0.005385996409335727,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-24,s3_hour_pass,21,6127,0.0034274522604863717,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-24,s4_day_pass,9,6127,0.0014689081116370166,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-24,s5_vol_pass,9,6127,0.0014689081116370166,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-24,s6_not_block_TueH10,5,6127,0.0008160600620205648,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-24,s7_not_block_EOM,5,6127,0.0008160600620205648,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-25,s1_signal_raw,459,6127,0.07491431369348785,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-25,s2_in_session,33,6127,0.005385996409335727,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-25,s3_hour_pass,21,6127,0.0034274522604863717,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-25,s4_day_pass,9,6127,0.0014689081116370166,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-25,s5_vol_pass,9,6127,0.0014689081116370166,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-25,s6_not_block_TueH10,5,6127,0.0008160600620205648,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-25,s7_not_block_EOM,5,6127,0.0008160600620205648,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-26,s1_signal_raw,462,6127,0.07540394973070018,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-26,s2_in_session,33,6127,0.005385996409335727,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-26,s3_hour_pass,21,6127,0.0034274522604863717,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-26,s4_day_pass,9,6127,0.0014689081116370166,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-26,s5_vol_pass,9,6127,0.0014689081116370166,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-26,s6_not_block_TueH10,5,6127,0.0008160600620205648,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-26,s7_not_block_EOM,5,6127,0.0008160600620205648,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-27,s1_signal_raw,473,6127,0.07719928186714542,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-27,s2_in_session,33,6127,0.005385996409335727,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-27,s3_hour_pass,21,6127,0.0034274522604863717,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-27,s4_day_pass,9,6127,0.0014689081116370166,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-27,s5_vol_pass,9,6127,0.0014689081116370166,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-27,s6_not_block_TueH10,5,6127,0.0008160600620205648,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-27,s7_not_block_EOM,5,6127,0.0008160600620205648,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-28,s1_signal_raw,467,6139,0.07607102133898029,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-28,s2_in_session,30,6139,0.004886789379377749,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-28,s3_hour_pass,20,6139,0.0032578595862518323,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-28,s4_day_pass,9,6139,0.0014660368138133247,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-28,s5_vol_pass,9,6139,0.0014660368138133247,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-28,s6_not_block_TueH10,5,6139,0.0008144648965629581,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-28,s7_not_block_EOM,5,6139,0.0008144648965629581,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-29,s1_signal_raw,472,6223,0.07584766189940544,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-29,s2_in_session,30,6223,0.004820825968182549,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-29,s3_hour_pass,20,6223,0.0032138839787883657,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-29,s4_day_pass,9,6223,0.0014462477904547647,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-29,s5_vol_pass,9,6223,0.0014462477904547647,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-29,s6_not_block_TueH10,5,6223,0.0008034709946970914,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-29,s7_not_block_EOM,5,6223,0.0008034709946970914,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-31,s1_signal_raw,466,6127,0.07605679778031663,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-31,s2_in_session,30,6127,0.004896360372123388,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-31,s3_hour_pass,20,6127,0.003264240248082259,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-31,s4_day_pass,9,6127,0.0014689081116370166,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-31,s5_vol_pass,9,6127,0.0014689081116370166,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-31,s6_not_block_TueH10,5,6127,0.0008160600620205648,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-07-31,s7_not_block_EOM,5,6127,0.0008160600620205648,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-01,s1_signal_raw,472,6127,0.0770360698547413,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-01,s2_in_session,30,6127,0.004896360372123388,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-01,s3_hour_pass,20,6127,0.003264240248082259,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-01,s4_day_pass,9,6127,0.0014689081116370166,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-01,s5_vol_pass,9,6127,0.0014689081116370166,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-01,s6_not_block_TueH10,5,6127,0.0008160600620205648,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-01,s7_not_block_EOM,5,6127,0.0008160600620205648,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-02,s1_signal_raw,469,6128,0.07653394255874674,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-02,s2_in_session,30,6128,0.00489556135770235,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-02,s3_hour_pass,20,6128,0.0032637075718015664,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-02,s4_day_pass,9,6128,0.001468668407310705,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-02,s5_vol_pass,9,6128,0.001468668407310705,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-02,s6_not_block_TueH10,5,6128,0.0008159268929503916,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-02,s7_not_block_EOM,5,6128,0.0008159268929503916,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-03,s1_signal_raw,467,6128,0.07620757180156658,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-03,s2_in_session,30,6128,0.00489556135770235,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-03,s3_hour_pass,20,6128,0.0032637075718015664,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-03,s4_day_pass,9,6128,0.001468668407310705,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-03,s5_vol_pass,9,6128,0.001468668407310705,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-03,s6_not_block_TueH10,5,6128,0.0008159268929503916,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-03,s7_not_block_EOM,5,6128,0.0008159268929503916,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-04,s1_signal_raw,476,6140,0.07752442996742671,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-04,s2_in_session,30,6140,0.004885993485342019,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-04,s3_hour_pass,20,6140,0.003257328990228013,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-04,s4_day_pass,9,6140,0.0014657980456026058,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-04,s5_vol_pass,9,6140,0.0014657980456026058,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-04,s6_not_block_TueH10,5,6140,0.0008143322475570033,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-04,s7_not_block_EOM,5,6140,0.0008143322475570033,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-05,s1_signal_raw,478,6224,0.07679948586118251,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-05,s2_in_session,30,6224,0.004820051413881748,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-05,s3_hour_pass,20,6224,0.003213367609254499,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-05,s4_day_pass,9,6224,0.0014460154241645244,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-05,s5_vol_pass,9,6224,0.0014460154241645244,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-05,s6_not_block_TueH10,5,6224,0.0008033419023136247,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-05,s7_not_block_EOM,5,6224,0.0008033419023136247,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-07,s1_signal_raw,471,6128,0.0768603133159269,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-07,s2_in_session,28,6128,0.0045691906005221935,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-07,s3_hour_pass,19,6128,0.003100522193211488,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-07,s4_day_pass,8,6128,0.0013054830287206266,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-07,s5_vol_pass,8,6128,0.0013054830287206266,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-07,s6_not_block_TueH10,4,6128,0.0006527415143603133,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-07,s7_not_block_EOM,4,6128,0.0006527415143603133,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-08,s1_signal_raw,470,6128,0.07669712793733681,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-08,s2_in_session,28,6128,0.0045691906005221935,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-08,s3_hour_pass,19,6128,0.003100522193211488,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-08,s4_day_pass,8,6128,0.0013054830287206266,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-08,s5_vol_pass,8,6128,0.0013054830287206266,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-08,s6_not_block_TueH10,4,6128,0.0006527415143603133,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-08,s7_not_block_EOM,4,6128,0.0006527415143603133,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-09,s1_signal_raw,459,6128,0.07490208877284596,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-09,s2_in_session,25,6128,0.004079634464751959,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-09,s3_hour_pass,16,6128,0.0026109660574412533,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-09,s4_day_pass,5,6128,0.0008159268929503916,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-09,s5_vol_pass,5,6128,0.0008159268929503916,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-09,s6_not_block_TueH10,1,6128,0.00016318537859007833,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-09,s7_not_block_EOM,1,6128,0.00016318537859007833,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-10,s1_signal_raw,453,6138,0.07380254154447703,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-10,s2_in_session,25,6138,0.004072987943955686,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-10,s3_hour_pass,16,6138,0.002606712284131639,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-10,s4_day_pass,5,6138,0.0008145975887911372,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-10,s5_vol_pass,5,6138,0.0008145975887911372,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-10,s6_not_block_TueH10,1,6138,0.00016291951775822744,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-10,s7_not_block_EOM,1,6138,0.00016291951775822744,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-11,s1_signal_raw,466,6150,0.07577235772357724,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-11,s2_in_session,25,6150,0.0040650406504065045,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-11,s3_hour_pass,16,6150,0.0026016260162601626,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-11,s4_day_pass,5,6150,0.0008130081300813008,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-11,s5_vol_pass,5,6150,0.0008130081300813008,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-11,s6_not_block_TueH10,1,6150,0.00016260162601626016,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-11,s7_not_block_EOM,1,6150,0.00016260162601626016,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-12,s1_signal_raw,466,6234,0.07475136349053577,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-12,s2_in_session,25,6234,0.004010266281681104,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-12,s3_hour_pass,16,6234,0.0025665704202759063,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-12,s4_day_pass,5,6234,0.0008020532563362208,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-12,s5_vol_pass,5,6234,0.0008020532563362208,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-12,s6_not_block_TueH10,1,6234,0.00016041065126724414,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-12,s7_not_block_EOM,1,6234,0.00016041065126724414,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
2022-08-14,s1_signal_raw,460,6138,0.07494297816878462,aegis,OANDA,2022-01-02_2026-04-19,PROXY,90
